model,patient_id,frame_index,cohort,dice,iou,hd95,assd,relative_area_error,pred_area,gt_area,status,temporal_dice,absent_transition_rate,track_break_rate,mask_dropout_rate
standard,P040,26,retained,0.8650807431845806,0.7622399020807834,8.0,3.18565587718192,0.17406467977171844,2605,3154,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,27,retained,0.8636601079575135,0.760036775973031,8.06225774829855,3.2143754754649687,0.17971473851030112,2588,3155,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,28,retained,0.8593859036985345,0.7534414193943102,8.06225774829855,3.323394744593642,0.18779639582674676,2569,3163,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,29,retained,0.8541630453676343,0.7454490291262136,8.54400374531753,3.445745310513013,0.19937402190923317,2558,3195,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,30,retained,0.8505226480836237,0.7399211882388602,8.94427190999916,3.5148110782468773,0.20344287949921752,2545,3195,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,31,retained,0.8470259898831327,0.73464447806354,8.94427190999916,3.653011640520313,0.2056338028169014,2538,3195,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,32,retained,0.8428396999825571,0.7283690081398855,9.219544457292887,3.759128693937527,0.20619524405506884,2537,3196,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,33,retained,0.8396440411795498,0.7236090225563909,9.447194094168736,3.825019768236254,0.21018113678950656,2529,3202,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,34,retained,0.8384628760215614,0.7218562874251497,9.848857801796104,3.8602807108175385,0.21230960522225675,2534,3217,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,35,retained,0.8359550561797753,0.7181467181467182,9.856453372018438,3.942728380206595,0.20953265242958835,2554,3231,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,36,retained,0.8342522398345968,0.7156370085722731,10.198039027185569,3.9872034705563686,0.20753551575046325,2566,3238,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,37,retained,0.8364638979838015,0.7188981042654028,10.198039027185569,3.9687103074262264,0.20340557275541796,2573,3230,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,38,retained,0.8360881542699724,0.7183431952662722,10.04987562112089,3.9611493826187076,0.2096177558569667,2564,3244,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,39,retained,0.8479452054794521,0.7360285374554102,9.848857801796104,3.640581438461893,0.2085889570552147,2580,3260,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,40,retained,0.8566037735849057,0.7491749174917491,9.433981132056603,3.4446466159717937,0.20890937019969277,2575,3255,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,41,retained,0.8755074424898511,0.7785800240673887,8.54400374531753,3.0081293866408436,0.1909424724602203,2644,3268,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,42,retained,0.8879281676089126,0.7984449760765551,7.280109889280518,2.7187540705209114,0.16925418569254186,2729,3285,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,43,retained,0.8976092333058533,0.8142387077475322,6.708203932499369,2.455413507465169,0.15485244904167933,2778,3287,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,44,retained,0.9053725044635611,0.8271055753262159,6.0,2.291199465430464,0.13810818978543365,2852,3309,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,45,retained,0.9169467114738358,0.8466312056737588,5.0,1.9842629947248414,0.11208459214501511,2939,3310,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,46,retained,0.9195114312558722,0.8510144927536232,5.0,1.9699288833490765,0.09145248057381948,3040,3346,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,47,retained,0.9254237288135593,0.861198738170347,4.073863375370599,1.8350581162519162,0.06384248210023866,3138,3352,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,48,retained,0.9268218469496424,0.863623476041962,4.123105625617661,1.8177474018779767,0.050711743772241996,3201,3372,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,49,retained,0.9237749546279492,0.8583473861720068,4.123105625617661,1.907020139066284,0.035650623885918005,3246,3366,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,50,retained,0.9264793783622236,0.8630289532293987,4.123105625617661,1.8505342512956642,0.024793388429752067,3304,3388,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,51,retained,0.9273892947666617,0.8646093967194884,4.123105625617661,1.8332202860876907,0.01919669226225635,3321,3386,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,52,retained,0.9248847240815112,0.8602656336469287,4.123105625617661,1.9029552533877605,0.010946745562130178,3343,3380,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,53,retained,0.9298271531984045,0.8688569850911099,4.012310562561769,1.773500826100331,0.0032448377581120944,3379,3390,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,54,retained,0.9254740555637219,0.8612859097127223,4.47213595499958,1.874394349239414,0.016301126259632485,3429,3374,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,55,retained,0.9262820512820513,0.8626865671641791,5.0,1.8737149247207558,0.02120141342756184,3468,3396,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,56,retained,0.9251344672190726,0.8606978631322694,5.0,1.9022548955823742,0.02621502209131075,3484,3395,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,57,retained,0.9241961297832096,0.8590749256153638,5.0,1.919424490332044,0.028031867807612864,3484,3389,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,58,retained,0.9244897959183673,0.8595825426944972,5.0,1.927016990940735,0.0230020642878207,3469,3391,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,59,retained,0.9231446171897917,0.8572596022882049,5.0,1.962555944466466,0.018354055654233273,3440,3378,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,60,retained,0.9194424064563463,0.8508962520369364,5.0,2.056002390527204,0.01567583555161195,3434,3381,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,61,retained,0.9199766355140186,0.8518117901568415,5.0,2.0355325764687136,0.013525433695971773,3447,3401,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,62,retained,0.9203025014543339,0.8523706896551724,5.0,2.031039932901816,0.021164021164021163,3474,3402,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,63,retained,0.9190994916485112,0.8503090567051867,5.0,2.0521694024422596,0.026788342655284073,3488,3397,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,64,retained,0.9166907723459647,0.8461949265687584,5.385164807134504,2.1209262686653245,0.031139835487661575,3510,3404,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,65,retained,0.9191526156506701,0.8504,5.385164807134504,2.074456305566731,0.03430079155672823,3528,3411,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,66,retained,0.9182553437319468,0.8488651535380507,5.656854249492381,2.083846107479264,0.037069726390114736,3525,3399,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,67,retained,0.9162931906896054,0.8455176093916755,6.049657518178933,2.121877483634795,0.048267693218833285,3540,3377,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,68,retained,0.9164265129682997,0.8457446808510638,6.324555320336759,2.131503275545138,0.050221565731166914,3555,3385,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,69,retained,0.9173279469052085,0.8472814498933902,6.324555320336759,2.092601444600249,0.0451460607848923,3542,3389,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,70,retained,0.920662347012239,0.8529882604055496,6.324555320336759,2.0152161471442924,0.04204645692443399,3544,3401,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,71,retained,0.9223454833597464,0.8558823529411764,6.324555320336759,1.9796933834553163,0.035483870967741936,3531,3410,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,72,retained,0.9268854346574554,0.8637339055793991,6.0,1.870266495370198,0.03992953611274222,3542,3406,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,73,retained,0.9280253858358575,0.8657158234660925,5.830951894845301,1.834103963897846,0.032541776605101144,3522,3411,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,74,retained,0.9263610315186246,0.862823592207099,5.656854249492381,1.8726350083260004,0.034392305450306034,3549,3431,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,75,retained,0.9262494629815266,0.8626300346759136,5.830951894845301,1.8842981271810315,0.03823701109165207,3557,3426,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,76,retained,0.9334485738980121,0.8752025931928687,5.830951894845301,1.6868545154814052,0.05627962085308057,3566,3376,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,77,retained,0.9349675558759913,0.8778770647170322,5.439502695606061,1.64907175058303,0.06521739130434782,3577,3358,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,78,retained,0.9382644146767618,0.8837081733406473,5.385164807134504,1.5432520202838271,0.07367149758454106,3556,3312,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,79,retained,0.9359953024075162,0.8796909492273731,5.044558781116746,1.5820849548749467,0.07746264104910033,3533,3279,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,80,retained,0.9311764705882353,0.8712162905888827,5.0,1.6955167358673817,0.07951070336391437,3530,3270,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,81,retained,0.928921204926547,0.8672762538099197,5.0,1.7399364815181944,0.09546019900497513,3523,3216,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,82,retained,0.9230309370796592,0.8570635581459894,5.0,1.8904095216993877,0.10342659541024835,3510,3181,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,83,retained,0.9270502945174445,0.8640202702702703,4.0,1.7744543360794471,0.09459031951913952,3460,3161,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,84,retained,0.941340349791054,0.8891812865497076,3.1622776601683795,1.3960781118330312,0.06421725239616613,3331,3130,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,85,retained,0.9467831612390787,0.8989441930618401,2.8284271247461903,1.2481855552980579,0.02802835051546392,3191,3104,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,86,retained,0.9472665699080793,0.8998161764705882,2.8284271247461903,1.237913681133954,0.019211983067404754,3130,3071,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,87,retained,0.9468346147554392,0.8990369680024852,2.8284271247461903,1.2401134103949252,0.011516946363935505,3074,3039,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,88,retained,0.9512599469496021,0.9070502687322163,2.8284271247461903,1.1345763366127113,0.007321131447587354,3027,3005,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,89,retained,0.9552635955429902,0.9143584845590577,2.8284271247461903,1.0163036991728154,0.009021049114600735,3020,2993,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,90,retained,0.9569008888143552,0.9173633440514469,2.8284271247461903,0.9546049388408511,0.014527027027027028,3003,2960,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,91,retained,0.9594207779087388,0.9220064724919094,2.8284271247461903,0.8854562358254014,0.029039972668261017,3012,2927,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,92,retained,0.9607179139857772,0.9244053437601825,2.23606797749979,0.8589844933280705,0.030250945342041938,2997,2909,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,93,retained,0.9570552147239264,0.9176470588235294,2.23606797749979,0.9339431134519658,0.03115264797507788,2979,2889,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,94,retained,0.9553525254266506,0.9145214521452145,2.23606797749979,0.956422618153488,0.03258584442887176,2947,2854,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,95,retained,0.9537712895377128,0.9116279069767442,2.23606797749979,0.9793620433318752,0.01400070003500175,2897,2857,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,96,retained,0.9536890297587604,0.9114776169639852,2.23606797749979,0.9709856405947699,0.007423117709437964,2850,2829,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,97,retained,0.9536823425022183,0.9114654002713705,2.23606797749979,0.9702482935275232,0.008130081300813009,2806,2829,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,98,retained,0.9528721323137116,0.9099864130434783,2.23606797749979,0.9914990648693152,0.012371862849063274,2794,2829,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,99,retained,0.94959928762244,0.9040352661919294,2.8284271247461903,1.057425586798741,0.01519971721456345,2786,2829,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,100,retained,0.9464317494216052,0.8983108108108108,2.8284271247461903,1.1254434640587345,0.013785790031813362,2790,2829,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,101,retained,0.9439369514597886,0.8938263229308006,2.8284271247461903,1.185312715504692,0.015286171347316033,2770,2813,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,102,retained,0.9361930294906167,0.8800403225806451,3.1622776601683795,1.3888286975135165,0.011020263064344117,2782,2813,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,103,retained,0.9323792486583184,0.8733243967828418,3.605551275463989,1.481537970239196,0.012797724848915748,2777,2813,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,104,retained,0.9324446045757521,0.8734390820114749,4.0,1.4923485617390864,0.026661926768574477,2738,2813,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,105,retained,0.9296591733139956,0.8685636856368564,3.9802775637731727,1.5598216532653424,0.03770900035574529,2705,2811,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,106,retained,0.9245591710598073,0.8597025016903314,4.006155281280877,1.6744281956185787,0.04304517965136962,2690,2811,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,107,retained,0.9217805458875252,0.854909955827387,4.0,1.72835010713044,0.05174875089221984,2657,2802,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,108,retained,0.917417693581019,0.8474345905538566,4.123105625617661,1.812297612196796,0.05821428571428571,2637,2800,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,109,retained,0.9164370982552801,0.8457627118644068,4.123105625617661,1.8557001905599957,0.06296691568836713,2634,2811,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,110,retained,0.9168654799045697,0.846492714334124,4.123105625617661,1.8194522863890945,0.06429840142095915,2634,2815,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,111,retained,0.9179063360881543,0.8482688391038696,4.123105625617661,1.8129160413615242,0.0670926517571885,2628,2817,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,112,retained,0.9174784047050175,0.8475382003395586,4.123105625617661,1.818976115986256,0.06851260205892794,2624,2817,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,113,retained,0.9164677804295943,0.8458149779735683,4.123105625617661,1.846572184193505,0.06638267660631877,2630,2817,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,114,retained,0.9131550018321729,0.8401888064733648,4.123105625617661,1.9312483156686793,0.06659582004959264,2635,2823,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,115,retained,0.9099890230515917,0.8348439073514602,4.242640687119285,2.0140105270807456,0.06786850477200425,2637,2829,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,116,retained,0.9141709276844412,0.8419105280861083,4.123105625617661,1.8959358978814222,0.060906515580736544,2652,2824,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,117,retained,0.9152666179693206,0.8437710437710437,4.123105625617661,1.8687875478461717,0.060906515580736544,2652,2824,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,118,retained,0.9124407150674936,0.838980207983898,4.47213595499958,1.940410585777696,0.058781869688385266,2658,2824,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,119,retained,0.9090909090909091,0.8333333333333334,4.47213595499958,2.024950067181184,0.06134751773049645,2647,2820,ok,0.9920311274886411,0.0,0.0,0.0
standard,P040,120,retained,0.9068618481244282,0.829594911282223,5.0,2.0769088156516107,0.06205673758865248,2645,2820,ok,0.9920311274886411,0.0,0.0,0.0
standard,P041,0,retained,0.9577690841608988,0.9189605389797882,5.0,1.8738339934928232,0.002004208838560978,9959,9979,ok,0.9943865915084866,0.0,0.0,0.0
standard,P041,1,retained,0.9570100889617812,0.9175640903459449,5.27070668971779,1.9104397035547804,0.01431574732205426,10132,9989,ok,0.9943865915084866,0.0,0.0,0.0
standard,P041,2,retained,0.9563128659360456,0.916283084004603,5.385164807134504,1.9648602194018918,0.016855066612838112,10075,9908,ok,0.9943865915084866,0.0,0.0,0.0
standard,P041,3,retained,0.9504314669877584,0.9055449330783939,6.082762530298219,2.2621572939274266,0.010490215856364737,10018,9914,ok,0.9943865915084866,0.0,0.0,0.0
standard,P041,4,retained,0.9428223844282239,0.8918296892980437,6.4031242374328485,2.647087032569484,0.005056122964910506,9839,9889,ok,0.9943865915084866,0.0,0.0,0.0
standard,P041,5,retained,0.9346051826157927,0.8772383414727569,7.0710678118654755,3.087162044981559,0.020197939810139367,9702,9902,ok,0.9943865915084866,0.0,0.0,0.0
standard,P041,6,retained,0.9248097099362271,0.8601358461685641,8.059144860883617,3.5461777337168217,0.0339737108190091,9554,9890,ok,0.9943865915084866,0.0,0.0,0.0
